caller,receiver,timestamp,duration,location,call_type
9000000041,9000000039,2026-04-20 11:45:00,5,Delhi,Outgoing
9000000012,9000000023,2026-04-22 13:01:00,15,Vijayawada,Outgoing
9000000024,9000000028,2026-04-22 15:18:00,60,Chennai,Outgoing
9000000033,9000000046,2026-04-21 22:11:00,10,Hyderabad,Incoming
9000000007,9000000010,2026-04-22 20:50:00,60,Bangalore,Incoming
9000000015,9000000005,2026-04-23 03:45:00,10,Chennai,Outgoing
9000000022,9000000018,2026-04-20 05:09:00,10,Bangalore,Outgoing
9000000028,9000000013,2026-04-22 12:03:00,15,Bangalore,Outgoing
9000000004,9000000030,2026-04-20 20:57:00,120,Mumbai,Outgoing
9000000039,9000000024,2026-04-23 11:12:00,120,Vijayawada,Outgoing
9000000022,9000000048,2026-04-22 21:19:00,120,Bangalore,Outgoing
9000000025,9000000009,2026-04-20 10:23:00,10,Vijayawada,Incoming
9000000017,9000000014,2026-04-21 18:45:00,120,Vijayawada,Incoming
9000000034,9000000031,2026-04-21 14:01:00,120,Delhi,Outgoing
9000000049,9000000015,2026-04-20 09:30:00,15,Bangalore,Incoming
9000000003,9000000015,2026-04-21 06:29:00,10,Delhi,Outgoing
9000000015,9000000038,2026-04-23 10:32:00,5,Delhi,Outgoing
9000000033,9000000022,2026-04-20 08:56:00,5,Bangalore,Outgoing
9000000016,9000000021,2026-04-20 22:43:00,10,Chennai,Incoming
9000000011,9000000015,2026-04-22 13:41:00,15,Hyderabad,Incoming
9000000011,9000000048,2026-04-20 11:27:00,15,Mumbai,Incoming
9000000041,9000000020,2026-04-20 04:58:00,300,Hyderabad,Incoming
9000000041,9000000035,2026-04-22 02:29:00,120,Chennai,Outgoing
9000000017,9000000040,2026-04-20 08:03:00,15,Bangalore,Outgoing
9000000032,9000000048,2026-04-20 21:08:00,5,Delhi,Incoming
9000000029,9000000043,2026-04-20 13:56:00,5,Delhi,Incoming
9000000041,9000000045,2026-04-20 02:10:00,5,Hyderabad,Outgoing
9000000011,9000000048,2026-04-21 16:08:00,15,Vijayawada,Outgoing
9000000027,9000000037,2026-04-22 09:03:00,300,Vijayawada,Incoming
9000000007,9000000017,2026-04-21 20:37:00,15,Chennai,Incoming
9000000036,9000000003,2026-04-22 23:06:00,10,Bangalore,Incoming
9000000022,9000000046,2026-04-23 03:30:00,60,Delhi,Outgoing
9000000045,9000000003,2026-04-20 06:04:00,60,Chennai,Incoming
9000000025,9000000005,2026-04-21 13:59:00,15,Mumbai,Outgoing
9000000015,9000000043,2026-04-22 14:54:00,10,Vijayawada,Outgoing
9000000046,9000000041,2026-04-22 23:49:00,120,Delhi,Outgoing
9000000047,9000000012,2026-04-22 12:44:00,120,Chennai,Outgoing
9000000001,9000000027,2026-04-21 05:46:00,120,Delhi,Incoming
9000000010,9000000034,2026-04-20 13:10:00,15,Hyderabad,Incoming
9000000009,9000000030,2026-04-20 22:07:00,15,Vijayawada,Incoming
9000000020,9000000024,2026-04-23 01:17:00,120,Chennai,Incoming
9000000023,9000000036,2026-04-22 17:12:00,300,Vijayawada,Outgoing
9000000035,9000000005,2026-04-21 13:11:00,10,Bangalore,Incoming
9000000031,9000000010,2026-04-21 16:35:00,60,Mumbai,Outgoing
9000000038,9000000035,2026-04-20 03:18:00,10,Vijayawada,Outgoing
9000000010,9000000018,2026-04-20 19:11:00,10,Chennai,Outgoing
9000000033,9000000045,2026-04-21 21:50:00,15,Delhi,Outgoing
9000000004,9000000031,2026-04-22 05:21:00,120,Mumbai,Incoming
9000000017,9000000043,2026-04-21 08:54:00,5,Mumbai,Outgoing
9000000006,9000000043,2026-04-21 12:37:00,300,Chennai,Incoming
9000000045,9000000000,2026-04-20 13:42:00,15,Vijayawada,Incoming
9000000039,9000000003,2026-04-20 20:20:00,10,Vijayawada,Outgoing
9000000013,9000000006,2026-04-22 01:04:00,300,Bangalore,Outgoing
9000000031,9000000002,2026-04-23 01:02:00,120,Bangalore,Incoming
9000000015,9000000006,2026-04-21 23:44:00,300,Hyderabad,Incoming
9000000026,9000000018,2026-04-21 20:43:00,10,Delhi,Incoming
9000000017,9000000037,2026-04-22 05:19:00,120,Mumbai,Outgoing
9000000033,9000000002,2026-04-20 01:07:00,120,Delhi,Outgoing
9000000033,9000000013,2026-04-22 12:01:00,10,Chennai,Incoming
9000000023,9000000008,2026-04-22 05:01:00,120,Chennai,Incoming
9000000021,9000000012,2026-04-21 05:51:00,300,Chennai,Incoming
9000000020,9000000011,2026-04-21 12:27:00,15,Bangalore,Incoming
9000000028,9000000035,2026-04-22 13:46:00,60,Bangalore,Incoming
9000000000,9000000001,2026-04-22 19:08:00,300,Vijayawada,Outgoing
9000000001,9000000031,2026-04-21 13:03:00,60,Delhi,Outgoing
9000000035,9000000006,2026-04-21 12:09:00,10,Mumbai,Outgoing
9000000019,9000000023,2026-04-21 20:45:00,15,Vijayawada,Incoming
9000000028,9000000034,2026-04-22 22:52:00,60,Chennai,Incoming
9000000009,9000000028,2026-04-22 05:55:00,60,Hyderabad,Incoming
9000000032,9000000039,2026-04-20 14:03:00,5,Chennai,Outgoing
9000000019,9000000023,2026-04-22 23:10:00,120,Delhi,Incoming
9000000033,9000000028,2026-04-22 15:20:00,15,Delhi,Outgoing
9000000042,9000000038,2026-04-20 12:45:00,15,Hyderabad,Outgoing
9000000005,9000000031,2026-04-21 01:52:00,300,Hyderabad,Outgoing
9000000011,9000000037,2026-04-23 01:29:00,60,Bangalore,Outgoing
9000000049,9000000004,2026-04-21 16:17:00,15,Delhi,Outgoing
9000000049,9000000027,2026-04-21 22:40:00,15,Chennai,Incoming
9000000007,9000000038,2026-04-22 10:19:00,300,Hyderabad,Incoming
9000000011,9000000012,2026-04-20 03:36:00,300,Mumbai,Outgoing
9000000003,9000000019,2026-04-20 01:25:00,5,Vijayawada,Outgoing
9000000038,9000000027,2026-04-21 00:33:00,120,Hyderabad,Incoming
9000000041,9000000027,2026-04-20 08:13:00,10,Bangalore,Incoming
9000000007,9000000030,2026-04-20 18:55:00,15,Vijayawada,Outgoing
9000000025,9000000042,2026-04-20 10:13:00,10,Vijayawada,Incoming
9000000038,9000000046,2026-04-21 06:19:00,10,Vijayawada,Outgoing
9000000000,9000000046,2026-04-21 19:46:00,10,Hyderabad,Incoming
9000000006,9000000023,2026-04-22 22:57:00,300,Mumbai,Incoming
9000000017,9000000014,2026-04-20 12:53:00,15,Delhi,Incoming
9000000027,9000000001,2026-04-23 01:43:00,5,Hyderabad,Incoming
9000000034,9000000033,2026-04-21 08:04:00,5,Vijayawada,Incoming
9000000036,9000000013,2026-04-22 07:49:00,15,Delhi,Outgoing
9000000046,9000000044,2026-04-21 11:09:00,10,Delhi,Incoming
9000000029,9000000043,2026-04-20 17:36:00,60,Delhi,Outgoing
9000000048,9000000046,2026-04-23 07:12:00,10,Vijayawada,Outgoing
9000000010,9000000040,2026-04-21 21:36:00,60,Vijayawada,Outgoing
9000000028,9000000013,2026-04-20 23:56:00,300,Bangalore,Outgoing
9000000033,9000000023,2026-04-20 07:47:00,300,Chennai,Incoming
9000000002,9000000022,2026-04-22 13:27:00,5,Chennai,Incoming
9000000026,9000000042,2026-04-22 02:17:00,15,Vijayawada,Outgoing
9000000034,9000000014,2026-04-20 03:03:00,15,Chennai,Incoming
9000000042,9000000045,2026-04-21 08:43:00,60,Delhi,Outgoing
9000000014,9000000039,2026-04-20 17:41:00,15,Mumbai,Outgoing
9000000010,9000000049,2026-04-20 18:55:00,5,Chennai,Outgoing
9000000008,9000000018,2026-04-20 16:08:00,120,Mumbai,Outgoing
9000000011,9000000008,2026-04-21 02:23:00,5,Delhi,Outgoing
9000000047,9000000020,2026-04-21 23:51:00,300,Chennai,Outgoing
9000000048,9000000026,2026-04-20 21:57:00,15,Delhi,Incoming
9000000031,9000000041,2026-04-21 10:28:00,60,Chennai,Outgoing
9000000032,9000000002,2026-04-23 03:41:00,5,Mumbai,Incoming
9000000042,9000000020,2026-04-20 18:37:00,120,Bangalore,Incoming
9000000039,9000000048,2026-04-22 04:47:00,120,Bangalore,Incoming
9000000005,9000000046,2026-04-20 01:44:00,5,Vijayawada,Outgoing
9000000049,9000000044,2026-04-21 09:51:00,10,Delhi,Outgoing
9000000025,9000000008,2026-04-21 22:06:00,120,Mumbai,Incoming
9000000015,9000000033,2026-04-22 12:06:00,15,Delhi,Incoming
9000000037,9000000039,2026-04-21 06:30:00,120,Mumbai,Outgoing
9000000005,9000000016,2026-04-22 16:56:00,120,Chennai,Incoming
9000000046,9000000006,2026-04-20 00:10:00,60,Chennai,Outgoing
9000000010,9000000009,2026-04-20 15:47:00,300,Delhi,Outgoing
9000000025,9000000040,2026-04-23 07:23:00,15,Chennai,Incoming
9000000012,9000000028,2026-04-20 15:27:00,300,Delhi,Incoming
9000000019,9000000045,2026-04-20 22:38:00,10,Bangalore,Outgoing
9000000003,9000000010,2026-04-21 06:46:00,10,Chennai,Outgoing
9000000024,9000000016,2026-04-21 05:30:00,15,Bangalore,Outgoing
9000000049,9000000014,2026-04-23 07:35:00,120,Mumbai,Incoming
9000000038,9000000032,2026-04-20 14:07:00,60,Chennai,Incoming
9000000029,9000000046,2026-04-20 14:40:00,60,Mumbai,Outgoing
9000000009,9000000027,2026-04-22 01:25:00,60,Bangalore,Incoming
9000000030,9000000049,2026-04-21 10:48:00,5,Chennai,Incoming
9000000015,9000000036,2026-04-22 10:39:00,300,Chennai,Incoming
9000000031,9000000044,2026-04-23 09:56:00,15,Bangalore,Incoming
9000000003,9000000000,2026-04-20 02:01:00,60,Hyderabad,Outgoing
9000000013,9000000004,2026-04-20 03:46:00,15,Vijayawada,Outgoing
9000000027,9000000032,2026-04-22 16:58:00,120,Vijayawada,Outgoing
9000000021,9000000017,2026-04-23 03:53:00,15,Delhi,Outgoing
9000000018,9000000048,2026-04-23 01:57:00,60,Vijayawada,Incoming
9000000013,9000000042,2026-04-20 14:44:00,10,Bangalore,Incoming
9000000034,9000000030,2026-04-22 10:47:00,10,Delhi,Incoming
9000000047,9000000000,2026-04-21 08:09:00,120,Vijayawada,Incoming
9000000004,9000000032,2026-04-20 20:01:00,60,Hyderabad,Outgoing
9000000033,9000000041,2026-04-23 03:10:00,10,Delhi,Incoming
9000000003,9000000037,2026-04-22 13:55:00,120,Chennai,Outgoing
9000000015,9000000014,2026-04-22 17:04:00,15,Bangalore,Outgoing
9000000008,9000000012,2026-04-21 05:32:00,120,Delhi,Incoming
9000000045,9000000036,2026-04-23 09:21:00,60,Mumbai,Incoming
9000000040,9000000004,2026-04-20 02:45:00,15,Chennai,Incoming
9000000003,9000000026,2026-04-22 03:49:00,5,Chennai,Incoming
9000000044,9000000042,2026-04-21 19:27:00,10,Mumbai,Outgoing
9000000047,9000000030,2026-04-20 00:48:00,10,Delhi,Incoming
9000000032,9000000023,2026-04-21 23:57:00,120,Bangalore,Outgoing
9000000042,9000000035,2026-04-21 18:45:00,60,Hyderabad,Outgoing
9000000045,9000000035,2026-04-20 07:06:00,10,Chennai,Incoming
9000000001,9000000033,2026-04-20 18:26:00,10,Vijayawada,Outgoing
9000000039,9000000008,2026-04-20 01:34:00,300,Vijayawada,Outgoing
9000000024,9000000044,2026-04-23 09:26:00,120,Delhi,Incoming
9000000008,9000000020,2026-04-20 12:26:00,120,Delhi,Outgoing
9000000019,9000000013,2026-04-21 14:59:00,10,Bangalore,Incoming
9000000029,9000000030,2026-04-20 17:55:00,5,Delhi,Incoming
9000000003,9000000030,2026-04-21 00:59:00,60,Delhi,Incoming
9000000023,9000000045,2026-04-22 05:16:00,10,Chennai,Outgoing
9000000018,9000000039,2026-04-21 01:17:00,10,Mumbai,Incoming
9000000017,9000000004,2026-04-21 09:57:00,10,Bangalore,Outgoing
9000000034,9000000003,2026-04-22 22:16:00,10,Bangalore,Incoming
9000000011,9000000036,2026-04-22 07:55:00,15,Hyderabad,Outgoing
9000000015,9000000005,2026-04-20 01:19:00,15,Bangalore,Incoming
9000000041,9000000005,2026-04-23 10:20:00,300,Chennai,Incoming
9000000012,9000000029,2026-04-21 01:34:00,15,Bangalore,Outgoing
9000000020,9000000001,2026-04-22 21:02:00,120,Hyderabad,Incoming
9000000009,9000000001,2026-04-22 06:46:00,60,Delhi,Incoming
9000000039,9000000041,2026-04-20 03:44:00,5,Chennai,Incoming
9000000042,9000000044,2026-04-22 10:45:00,60,Delhi,Incoming
9000000045,9000000015,2026-04-21 14:54:00,10,Hyderabad,Outgoing
9000000008,9000000026,2026-04-21 23:07:00,300,Mumbai,Incoming
9000000028,9000000005,2026-04-22 09:59:00,15,Hyderabad,Incoming
9000000038,9000000016,2026-04-22 21:57:00,300,Bangalore,Incoming
9000000037,9000000008,2026-04-23 11:12:00,10,Chennai,Outgoing
9000000042,9000000043,2026-04-22 21:06:00,60,Delhi,Outgoing
9000000027,9000000033,2026-04-23 07:49:00,300,Bangalore,Outgoing
9000000043,9000000029,2026-04-21 05:36:00,60,Hyderabad,Incoming
9000000000,9000000025,2026-04-23 06:02:00,10,Chennai,Incoming
9000000025,9000000043,2026-04-22 03:51:00,60,Chennai,Incoming
9000000014,9000000012,2026-04-23 04:14:00,120,Mumbai,Outgoing
9000000042,9000000028,2026-04-20 09:43:00,120,Delhi,Incoming
9000000044,9000000022,2026-04-21 01:37:00,60,Hyderabad,Incoming
9000000004,9000000047,2026-04-21 03:28:00,300,Chennai,Outgoing
9000000001,9000000013,2026-04-21 21:21:00,300,Hyderabad,Incoming
9000000006,9000000015,2026-04-20 01:34:00,300,Vijayawada,Outgoing
9000000041,9000000021,2026-04-20 23:34:00,5,Delhi,Outgoing
9000000037,9000000008,2026-04-23 11:12:00,5,Chennai,Outgoing
9000000039,9000000021,2026-04-21 01:35:00,60,Vijayawada,Outgoing
9000000035,9000000008,2026-04-20 20:46:00,10,Vijayawada,Outgoing
9000000035,9000000005,2026-04-21 07:04:00,300,Vijayawada,Outgoing
9000000026,9000000000,2026-04-23 06:31:00,10,Bangalore,Outgoing
9000000002,9000000044,2026-04-22 04:00:00,300,Delhi,Incoming
9000000029,9000000009,2026-04-21 23:44:00,60,Mumbai,Outgoing
9000000008,9000000014,2026-04-21 08:10:00,120,Hyderabad,Incoming
9000000046,9000000047,2026-04-22 20:58:00,300,Chennai,Outgoing
9000000024,9000000039,2026-04-22 07:01:00,15,Hyderabad,Outgoing
9000000031,9000000001,2026-04-21 23:28:00,10,Bangalore,Incoming
9000000015,9000000024,2026-04-22 04:35:00,120,Bangalore,Outgoing
9000000043,9000000033,2026-04-23 08:29:00,300,Delhi,Outgoing
9000000019,9000000004,2026-04-20 15:22:00,10,Bangalore,Incoming
9000000005,9000000042,2026-04-21 11:41:00,5,Mumbai,Outgoing
9000000032,9000000033,2026-04-20 04:21:00,120,Bangalore,Outgoing
9000000025,9000000020,2026-04-20 09:41:00,10,Vijayawada,Incoming
9000000043,9000000022,2026-04-21 19:09:00,300,Vijayawada,Outgoing
9000000008,9000000025,2026-04-21 15:40:00,60,Bangalore,Outgoing
9000000023,9000000045,2026-04-22 05:06:00,120,Hyderabad,Outgoing
9000000022,9000000000,2026-04-22 18:56:00,5,Vijayawada,Outgoing
9000000020,9000000037,2026-04-22 11:27:00,10,Vijayawada,Incoming
9000000007,9000000046,2026-04-22 09:04:00,10,Chennai,Incoming
9000000024,9000000025,2026-04-23 01:04:00,120,Hyderabad,Incoming
9000000021,9000000017,2026-04-22 01:06:00,5,Mumbai,Incoming
9000000043,9000000045,2026-04-22 12:34:00,300,Mumbai,Outgoing
9000000005,9000000004,2026-04-21 06:28:00,120,Chennai,Outgoing
9000000013,9000000032,2026-04-20 18:13:00,60,Delhi,Incoming
9000000048,9000000014,2026-04-21 12:13:00,10,Chennai,Outgoing
9000000004,9000000030,2026-04-22 16:12:00,60,Delhi,Incoming
9000000008,9000000037,2026-04-22 04:44:00,5,Hyderabad,Incoming
9000000007,9000000022,2026-04-22 08:33:00,300,Delhi,Outgoing
9000000032,9000000011,2026-04-21 13:15:00,15,Mumbai,Outgoing
9000000001,9000000010,2026-04-21 03:02:00,120,Delhi,Incoming
9000000031,9000000009,2026-04-20 19:08:00,300,Delhi,Incoming
9000000035,9000000006,2026-04-23 10:54:00,5,Delhi,Outgoing
9000000014,9000000021,2026-04-20 17:45:00,15,Bangalore,Outgoing
9000000015,9000000020,2026-04-23 03:21:00,300,Hyderabad,Outgoing
9000000002,9000000009,2026-04-20 19:17:00,120,Hyderabad,Outgoing
9000000031,9000000023,2026-04-20 05:26:00,300,Vijayawada,Incoming
9000000015,9000000037,2026-04-22 06:39:00,10,Hyderabad,Incoming
9000000047,9000000027,2026-04-23 11:20:00,15,Chennai,Outgoing
9000000019,9000000046,2026-04-21 15:03:00,15,Hyderabad,Incoming
9000000006,9000000018,2026-04-22 03:23:00,300,Bangalore,Incoming
9000000049,9000000048,2026-04-22 21:01:00,60,Mumbai,Outgoing
9000000003,9000000045,2026-04-21 02:03:00,5,Vijayawada,Outgoing
9000000037,9000000048,2026-04-20 02:46:00,120,Vijayawada,Outgoing
9000000008,9000000006,2026-04-21 13:32:00,120,Delhi,Outgoing
9000000048,9000000020,2026-04-20 11:11:00,15,Bangalore,Outgoing
9000000011,9000000026,2026-04-21 18:23:00,300,Mumbai,Outgoing
9000000024,9000000007,2026-04-22 09:41:00,10,Hyderabad,Outgoing
9000000040,9000000046,2026-04-23 06:18:00,300,Vijayawada,Incoming
9000000036,9000000034,2026-04-23 09:55:00,10,Mumbai,Incoming
9000000028,9000000026,2026-04-22 01:44:00,120,Vijayawada,Outgoing
9000000013,9000000042,2026-04-21 13:08:00,10,Vijayawada,Outgoing
9000000010,9000000038,2026-04-20 14:38:00,15,Delhi,Outgoing
9000000006,9000000040,2026-04-21 16:04:00,5,Hyderabad,Outgoing
9000000012,9000000032,2026-04-20 07:28:00,60,Bangalore,Outgoing
9000000041,9000000037,2026-04-23 08:23:00,10,Chennai,Incoming
9000000047,9000000023,2026-04-21 22:44:00,15,Chennai,Outgoing
9000000019,9000000034,2026-04-23 00:46:00,120,Mumbai,Incoming
9000000029,9000000008,2026-04-20 07:18:00,5,Mumbai,Incoming
9000000005,9000000013,2026-04-22 13:35:00,5,Vijayawada,Incoming
9000000033,9000000011,2026-04-20 00:45:00,10,Vijayawada,Outgoing
9000000039,9000000030,2026-04-20 17:03:00,120,Hyderabad,Incoming
9000000009,9000000037,2026-04-21 23:38:00,5,Bangalore,Outgoing
9000000014,9000000041,2026-04-20 10:22:00,300,Mumbai,Incoming
9000000008,9000000003,2026-04-22 19:12:00,15,Bangalore,Incoming
9000000005,9000000000,2026-04-20 05:26:00,10,Mumbai,Outgoing
9000000010,9000000012,2026-04-20 16:36:00,15,Hyderabad,Incoming
9000000010,9000000009,2026-04-20 15:01:00,300,Hyderabad,Incoming
9000000007,9000000019,2026-04-21 18:22:00,300,Bangalore,Incoming
9000000048,9000000028,2026-04-20 12:55:00,10,Hyderabad,Outgoing
9000000038,9000000000,2026-04-21 23:19:00,5,Vijayawada,Incoming
9000000004,9000000043,2026-04-23 06:52:00,120,Mumbai,Outgoing
9000000001,9000000002,2026-04-20 20:09:00,300,Delhi,Incoming
9000000042,9000000039,2026-04-22 05:33:00,15,Delhi,Outgoing
9000000042,9000000037,2026-04-22 07:26:00,60,Vijayawada,Incoming
9000000021,9000000032,2026-04-23 07:39:00,5,Hyderabad,Outgoing
9000000044,9000000010,2026-04-21 19:25:00,60,Delhi,Outgoing
9000000009,9000000044,2026-04-23 06:28:00,5,Mumbai,Incoming
9000000016,9000000048,2026-04-21 11:36:00,120,Vijayawada,Incoming
9000000021,9000000045,2026-04-23 10:53:00,15,Mumbai,Incoming
9000000037,9000000028,2026-04-23 10:21:00,5,Delhi,Incoming
9000000029,9000000016,2026-04-21 09:25:00,10,Hyderabad,Outgoing
9000000041,9000000032,2026-04-21 17:50:00,60,Mumbai,Outgoing
9000000003,9000000045,2026-04-22 11:52:00,300,Bangalore,Incoming
9000000047,9000000020,2026-04-21 13:15:00,120,Mumbai,Incoming
9000000048,9000000004,2026-04-20 06:08:00,10,Chennai,Incoming
9000000043,9000000007,2026-04-21 23:41:00,300,Vijayawada,Outgoing
9000000046,9000000012,2026-04-22 22:57:00,15,Chennai,Incoming
9000000042,9000000033,2026-04-22 11:06:00,300,Chennai,Incoming
9000000024,9000000041,2026-04-22 03:00:00,10,Bangalore,Outgoing
9000000014,9000000032,2026-04-20 03:14:00,15,Vijayawada,Incoming
9000000039,9000000025,2026-04-22 08:14:00,15,Hyderabad,Incoming
9000000044,9000000000,2026-04-21 12:49:00,60,Vijayawada,Incoming
9000000034,9000000019,2026-04-20 18:39:00,120,Delhi,Incoming
9000000015,9000000003,2026-04-21 11:18:00,300,Hyderabad,Outgoing
9000000017,9000000022,2026-04-23 09:43:00,300,Delhi,Incoming
9000000039,9000000023,2026-04-22 00:23:00,60,Bangalore,Outgoing
9000000018,9000000037,2026-04-23 04:05:00,60,Hyderabad,Outgoing
9000000014,9000000013,2026-04-20 07:24:00,60,Vijayawada,Outgoing
9000000010,9000000012,2026-04-23 01:42:00,5,Bangalore,Incoming
9000000010,9000000014,2026-04-21 08:15:00,15,Mumbai,Incoming
9000000014,9000000048,2026-04-20 06:37:00,5,Hyderabad,Incoming
9000000001,9000000043,2026-04-21 14:56:00,60,Vijayawada,Outgoing
9000000040,9000000017,2026-04-21 10:55:00,15,Bangalore,Incoming
9000000047,9000000023,2026-04-20 18:36:00,5,Chennai,Incoming
9000000027,9000000025,2026-04-20 16:08:00,60,Mumbai,Incoming
9000000006,9000000009,2026-04-22 14:30:00,5,Delhi,Outgoing
9000000047,9000000036,2026-04-21 17:44:00,15,Chennai,Outgoing
9000000027,9000000025,2026-04-22 19:09:00,10,Vijayawada,Incoming
9000000022,9000000009,2026-04-21 15:02:00,10,Delhi,Incoming
9000000035,9000000049,2026-04-23 01:08:00,300,Mumbai,Incoming
9000000004,9000000046,2026-04-21 12:24:00,120,Chennai,Incoming
9000000005,9000000020,2026-04-21 04:24:00,5,Hyderabad,Incoming
9000000035,9000000014,2026-04-22 21:58:00,120,Chennai,Outgoing
9000000029,9000000001,2026-04-23 06:43:00,60,Vijayawada,Outgoing
9000000021,9000000048,2026-04-21 03:47:00,10,Hyderabad,Outgoing
9000000039,9000000023,2026-04-20 07:27:00,10,Bangalore,Incoming
9000000038,9000000020,2026-04-20 12:28:00,5,Chennai,Incoming
9000000030,9000000025,2026-04-22 00:20:00,15,Delhi,Outgoing
9000000025,9000000021,2026-04-22 22:19:00,60,Chennai,Outgoing
9000000003,9000000037,2026-04-21 01:56:00,15,Mumbai,Incoming
9000000036,9000000049,2026-04-21 06:50:00,120,Delhi,Incoming
9000000028,9000000020,2026-04-20 10:28:00,300,Chennai,Incoming
9000000011,9000000020,2026-04-21 06:44:00,5,Bangalore,Outgoing
9000000022,9000000038,2026-04-23 10:11:00,15,Vijayawada,Incoming
9000000047,9000000032,2026-04-21 21:20:00,120,Chennai,Outgoing
9000000047,9000000036,2026-04-20 23:47:00,15,Chennai,Incoming
9000000047,9000000043,2026-04-21 23:16:00,60,Delhi,Incoming
9000000035,9000000034,2026-04-21 13:21:00,60,Hyderabad,Outgoing
9000000004,9000000010,2026-04-21 04:57:00,300,Delhi,Outgoing
9000000040,9000000041,2026-04-22 11:07:00,15,Hyderabad,Incoming
9000000039,9000000013,2026-04-22 15:27:00,10,Hyderabad,Incoming
9000000044,9000000031,2026-04-22 00:57:00,60,Delhi,Outgoing
9000000004,9000000018,2026-04-21 10:49:00,60,Hyderabad,Outgoing
9000000004,9000000039,2026-04-21 21:56:00,120,Chennai,Incoming
9000000010,9000000043,2026-04-21 21:58:00,120,Delhi,Outgoing
9000000038,9000000006,2026-04-21 19:36:00,5,Hyderabad,Outgoing
9000000023,9000000044,2026-04-21 12:45:00,10,Delhi,Outgoing
9000000036,9000000028,2026-04-20 19:19:00,120,Mumbai,Outgoing
9000000001,9000000035,2026-04-22 17:10:00,300,Hyderabad,Incoming
9000000028,9000000041,2026-04-21 12:56:00,300,Chennai,Incoming
