caller,receiver,timestamp,duration,location,call_type
9000000045,9000000035,2026-04-20 07:02:00,5,Vijayawada,Outgoing
9000000040,9000000005,2026-04-22 14:34:00,120,Bangalore,Outgoing
9000000023,9000000028,2026-04-21 15:45:00,120,Chennai,Outgoing
9000000009,9000000019,2026-04-23 10:50:00,5,Delhi,Outgoing
9000000005,9000000012,2026-04-20 04:44:00,60,Vijayawada,Outgoing
9000000033,9000000034,2026-04-20 00:45:00,120,Vijayawada,Outgoing
9000000002,9000000011,2026-04-21 11:39:00,120,Mumbai,Outgoing
9000000007,9000000029,2026-04-20 15:02:00,10,Mumbai,Incoming
9000000025,9000000040,2026-04-21 21:49:00,5,Mumbai,Incoming
9000000024,9000000019,2026-04-23 06:43:00,15,Bangalore,Outgoing
9000000048,9000000025,2026-04-20 09:14:00,300,Chennai,Outgoing
9000000027,9000000047,2026-04-20 02:27:00,5,Bangalore,Incoming
9000000000,9000000008,2026-04-21 09:16:00,300,Delhi,Outgoing
9000000012,9000000034,2026-04-22 04:31:00,120,Delhi,Incoming
9000000005,9000000003,2026-04-20 11:32:00,300,Mumbai,Incoming
9000000016,9000000005,2026-04-23 09:07:00,5,Vijayawada,Outgoing
9000000016,9000000036,2026-04-22 02:29:00,10,Mumbai,Incoming
9000000018,9000000014,2026-04-22 14:17:00,60,Hyderabad,Incoming
9000000027,9000000022,2026-04-22 21:48:00,60,Delhi,Outgoing
9000000042,9000000010,2026-04-20 01:49:00,5,Delhi,Incoming
9000000037,9000000009,2026-04-20 23:15:00,60,Hyderabad,Incoming
9000000027,9000000001,2026-04-22 22:25:00,60,Vijayawada,Incoming
9000000047,9000000002,2026-04-22 22:33:00,5,Mumbai,Outgoing
9000000022,9000000035,2026-04-21 16:38:00,300,Bangalore,Outgoing
9000000035,9000000029,2026-04-21 13:31:00,60,Bangalore,Outgoing
9000000001,9000000037,2026-04-22 14:52:00,5,Mumbai,Incoming
9000000032,9000000001,2026-04-22 07:47:00,60,Bangalore,Incoming
9000000034,9000000031,2026-04-20 03:36:00,5,Bangalore,Incoming
9000000040,9000000002,2026-04-23 02:40:00,10,Mumbai,Incoming
9000000035,9000000010,2026-04-20 13:35:00,60,Mumbai,Outgoing
9000000025,9000000041,2026-04-20 00:19:00,5,Delhi,Outgoing
9000000016,9000000006,2026-04-22 00:48:00,5,Bangalore,Outgoing
9000000001,9000000010,2026-04-20 17:39:00,15,Chennai,Incoming
9000000002,9000000029,2026-04-20 23:02:00,300,Chennai,Incoming
9000000008,9000000016,2026-04-22 14:32:00,120,Delhi,Outgoing
9000000018,9000000037,2026-04-21 21:03:00,10,Chennai,Outgoing
9000000041,9000000024,2026-04-22 18:10:00,15,Chennai,Outgoing
9000000043,9000000009,2026-04-22 01:53:00,60,Vijayawada,Outgoing
9000000004,9000000025,2026-04-22 13:40:00,120,Vijayawada,Incoming
9000000016,9000000009,2026-04-22 17:51:00,120,Mumbai,Incoming
9000000027,9000000029,2026-04-21 04:13:00,300,Hyderabad,Outgoing
9000000012,9000000032,2026-04-23 03:05:00,300,Chennai,Outgoing
9000000015,9000000014,2026-04-21 05:56:00,5,Hyderabad,Incoming
9000000016,9000000032,2026-04-21 23:41:00,60,Mumbai,Incoming
9000000017,9000000045,2026-04-21 21:09:00,300,Vijayawada,Outgoing
9000000046,9000000032,2026-04-21 06:14:00,300,Bangalore,Incoming
9000000017,9000000035,2026-04-22 05:09:00,120,Vijayawada,Incoming
9000000004,9000000034,2026-04-22 17:19:00,120,Vijayawada,Outgoing
9000000018,9000000039,2026-04-20 15:03:00,5,Delhi,Incoming
9000000000,9000000016,2026-04-22 09:14:00,60,Delhi,Outgoing
9000000041,9000000044,2026-04-20 09:32:00,15,Mumbai,Outgoing
9000000016,9000000008,2026-04-21 18:06:00,15,Delhi,Outgoing
9000000035,9000000041,2026-04-20 00:08:00,300,Chennai,Incoming
9000000041,9000000034,2026-04-20 20:17:00,15,Delhi,Outgoing
9000000008,9000000037,2026-04-21 18:59:00,15,Bangalore,Outgoing
9000000001,9000000007,2026-04-20 02:30:00,10,Chennai,Incoming
9000000045,9000000044,2026-04-21 21:19:00,5,Hyderabad,Incoming
9000000037,9000000028,2026-04-20 07:59:00,10,Chennai,Incoming
9000000012,9000000024,2026-04-20 03:47:00,5,Bangalore,Incoming
9000000049,9000000048,2026-04-21 23:06:00,10,Chennai,Outgoing
9000000026,9000000014,2026-04-23 02:55:00,10,Chennai,Outgoing
9000000010,9000000045,2026-04-23 03:09:00,120,Hyderabad,Outgoing
9000000026,9000000048,2026-04-21 02:44:00,60,Vijayawada,Incoming
9000000012,9000000039,2026-04-20 21:33:00,5,Mumbai,Outgoing
9000000015,9000000036,2026-04-20 22:56:00,300,Hyderabad,Outgoing
9000000036,9000000026,2026-04-22 09:31:00,120,Delhi,Outgoing
9000000046,9000000032,2026-04-21 12:04:00,300,Vijayawada,Outgoing
9000000034,9000000011,2026-04-23 09:39:00,5,Mumbai,Incoming
9000000033,9000000016,2026-04-20 07:01:00,120,Mumbai,Incoming
9000000001,9000000034,2026-04-21 23:15:00,120,Hyderabad,Outgoing
9000000033,9000000024,2026-04-22 20:08:00,10,Vijayawada,Outgoing
9000000006,9000000007,2026-04-22 19:00:00,15,Mumbai,Incoming
9000000014,9000000035,2026-04-21 11:43:00,120,Chennai,Outgoing
9000000002,9000000025,2026-04-20 18:35:00,5,Chennai,Incoming
9000000014,9000000024,2026-04-22 18:19:00,10,Hyderabad,Outgoing
9000000032,9000000019,2026-04-21 18:20:00,5,Chennai,Incoming
9000000041,9000000024,2026-04-20 01:10:00,60,Mumbai,Outgoing
9000000007,9000000013,2026-04-21 12:43:00,120,Hyderabad,Outgoing
9000000024,9000000022,2026-04-23 06:26:00,10,Hyderabad,Outgoing
9000000026,9000000003,2026-04-21 21:03:00,120,Mumbai,Incoming
9000000014,9000000041,2026-04-22 03:29:00,300,Chennai,Outgoing
9000000048,9000000041,2026-04-20 11:54:00,120,Chennai,Incoming
9000000013,9000000030,2026-04-21 10:14:00,60,Delhi,Incoming
9000000025,9000000009,2026-04-22 20:17:00,15,Hyderabad,Outgoing
9000000036,9000000026,2026-04-21 18:55:00,5,Chennai,Outgoing
9000000005,9000000023,2026-04-20 08:39:00,300,Vijayawada,Incoming
9000000023,9000000011,2026-04-22 19:26:00,5,Hyderabad,Outgoing
9000000023,9000000036,2026-04-22 02:05:00,300,Mumbai,Incoming
9000000043,9000000006,2026-04-21 18:41:00,5,Bangalore,Outgoing
9000000003,9000000017,2026-04-21 18:55:00,10,Vijayawada,Incoming
9000000002,9000000003,2026-04-20 14:03:00,300,Bangalore,Incoming
9000000045,9000000003,2026-04-20 15:06:00,5,Delhi,Incoming
9000000006,9000000029,2026-04-20 07:17:00,120,Mumbai,Incoming
9000000039,9000000022,2026-04-21 10:04:00,60,Bangalore,Incoming
9000000049,9000000017,2026-04-22 00:44:00,15,Bangalore,Incoming
9000000028,9000000047,2026-04-22 00:32:00,60,Delhi,Outgoing
9000000018,9000000002,2026-04-21 14:20:00,15,Mumbai,Incoming
9000000007,9000000024,2026-04-21 05:25:00,300,Vijayawada,Incoming
9000000017,9000000022,2026-04-20 17:17:00,10,Delhi,Outgoing
9000000012,9000000039,2026-04-22 20:53:00,15,Hyderabad,Outgoing
9000000044,9000000047,2026-04-20 12:38:00,15,Vijayawada,Incoming
9000000002,9000000024,2026-04-20 01:15:00,5,Mumbai,Incoming
9000000006,9000000042,2026-04-21 15:45:00,120,Vijayawada,Incoming
9000000031,9000000027,2026-04-23 03:26:00,5,Hyderabad,Incoming
9000000026,9000000040,2026-04-20 08:28:00,15,Delhi,Outgoing
9000000035,9000000021,2026-04-20 22:06:00,5,Chennai,Outgoing
9000000036,9000000032,2026-04-21 08:55:00,10,Mumbai,Outgoing
9000000024,9000000000,2026-04-21 05:57:00,300,Vijayawada,Incoming
9000000022,9000000041,2026-04-22 14:29:00,15,Bangalore,Outgoing
9000000003,9000000044,2026-04-22 06:30:00,60,Vijayawada,Outgoing
9000000018,9000000005,2026-04-21 21:32:00,120,Chennai,Outgoing
9000000033,9000000044,2026-04-22 07:46:00,300,Chennai,Outgoing
9000000041,9000000015,2026-04-21 23:07:00,120,Hyderabad,Outgoing
9000000025,9000000032,2026-04-20 02:58:00,60,Vijayawada,Outgoing
9000000037,9000000017,2026-04-20 09:35:00,60,Delhi,Incoming
9000000005,9000000029,2026-04-20 18:32:00,120,Hyderabad,Outgoing
9000000024,9000000035,2026-04-21 07:46:00,120,Mumbai,Incoming
9000000043,9000000015,2026-04-20 08:58:00,300,Bangalore,Outgoing
9000000006,9000000005,2026-04-22 19:08:00,60,Hyderabad,Incoming
9000000042,9000000038,2026-04-22 20:35:00,10,Vijayawada,Incoming
9000000033,9000000043,2026-04-20 06:33:00,300,Delhi,Incoming
9000000028,9000000014,2026-04-21 18:11:00,5,Chennai,Incoming
9000000045,9000000018,2026-04-21 13:52:00,120,Bangalore,Outgoing
9000000005,9000000027,2026-04-21 10:21:00,10,Delhi,Outgoing
9000000024,9000000021,2026-04-20 00:47:00,60,Mumbai,Incoming
9000000033,9000000036,2026-04-23 00:04:00,10,Vijayawada,Outgoing
9000000047,9000000049,2026-04-21 01:14:00,10,Bangalore,Outgoing
9000000006,9000000023,2026-04-22 00:44:00,10,Mumbai,Outgoing
9000000048,9000000041,2026-04-20 05:45:00,120,Chennai,Incoming
9000000037,9000000023,2026-04-20 00:24:00,120,Vijayawada,Incoming
9000000031,9000000046,2026-04-22 20:02:00,15,Chennai,Outgoing
9000000021,9000000024,2026-04-22 21:03:00,5,Hyderabad,Outgoing
9000000044,9000000010,2026-04-22 09:42:00,300,Bangalore,Incoming
9000000037,9000000045,2026-04-22 16:06:00,120,Mumbai,Incoming
9000000019,9000000018,2026-04-22 00:11:00,300,Vijayawada,Outgoing
9000000048,9000000009,2026-04-22 15:06:00,5,Chennai,Outgoing
9000000030,9000000024,2026-04-20 15:56:00,5,Delhi,Outgoing
9000000012,9000000014,2026-04-22 07:18:00,15,Bangalore,Outgoing
9000000029,9000000021,2026-04-23 05:57:00,10,Mumbai,Incoming
9000000026,9000000037,2026-04-22 23:03:00,10,Vijayawada,Incoming
9000000000,9000000003,2026-04-20 16:09:00,60,Bangalore,Incoming
9000000030,9000000023,2026-04-20 07:37:00,60,Hyderabad,Outgoing
9000000038,9000000044,2026-04-20 05:52:00,60,Vijayawada,Outgoing
9000000040,9000000031,2026-04-20 12:49:00,15,Hyderabad,Outgoing
9000000040,9000000033,2026-04-20 22:54:00,5,Mumbai,Incoming
9000000022,9000000036,2026-04-21 08:47:00,15,Bangalore,Incoming
9000000039,9000000013,2026-04-21 06:18:00,15,Hyderabad,Outgoing
9000000013,9000000036,2026-04-20 07:51:00,15,Chennai,Outgoing
9000000016,9000000001,2026-04-20 02:06:00,10,Delhi,Incoming
9000000021,9000000036,2026-04-21 18:43:00,60,Chennai,Incoming
9000000015,9000000018,2026-04-23 09:42:00,5,Mumbai,Incoming
9000000048,9000000029,2026-04-22 10:13:00,120,Vijayawada,Incoming
9000000020,9000000035,2026-04-20 13:42:00,300,Vijayawada,Outgoing
9000000037,9000000038,2026-04-22 04:06:00,15,Bangalore,Incoming
9000000035,9000000039,2026-04-23 06:42:00,15,Chennai,Incoming
9000000042,9000000040,2026-04-20 11:14:00,60,Chennai,Incoming
9000000012,9000000030,2026-04-21 09:32:00,120,Delhi,Outgoing
9000000014,9000000031,2026-04-20 21:43:00,300,Bangalore,Outgoing
9000000027,9000000037,2026-04-20 21:07:00,300,Mumbai,Incoming
9000000027,9000000034,2026-04-21 06:26:00,120,Mumbai,Incoming
9000000016,9000000014,2026-04-22 16:43:00,5,Hyderabad,Outgoing
9000000002,9000000028,2026-04-20 16:19:00,5,Bangalore,Incoming
9000000005,9000000036,2026-04-20 18:06:00,120,Delhi,Incoming
9000000008,9000000011,2026-04-22 15:32:00,60,Delhi,Incoming
9000000028,9000000007,2026-04-23 02:57:00,300,Chennai,Incoming
9000000042,9000000039,2026-04-21 01:01:00,60,Delhi,Outgoing
9000000036,9000000028,2026-04-22 07:13:00,15,Bangalore,Outgoing
9000000043,9000000017,2026-04-20 05:21:00,60,Delhi,Incoming
9000000014,9000000031,2026-04-21 09:56:00,60,Hyderabad,Outgoing
9000000004,9000000049,2026-04-23 03:28:00,5,Delhi,Outgoing
9000000011,9000000042,2026-04-22 04:38:00,120,Hyderabad,Incoming
9000000022,9000000047,2026-04-22 16:19:00,300,Mumbai,Incoming
9000000047,9000000043,2026-04-23 05:20:00,120,Hyderabad,Outgoing
9000000013,9000000019,2026-04-23 07:33:00,60,Mumbai,Outgoing
9000000020,9000000038,2026-04-22 11:35:00,15,Bangalore,Incoming
9000000036,9000000026,2026-04-22 15:17:00,60,Chennai,Outgoing
9000000005,9000000035,2026-04-20 00:30:00,15,Delhi,Incoming
9000000020,9000000036,2026-04-23 07:26:00,60,Bangalore,Incoming
9000000000,9000000009,2026-04-23 03:08:00,15,Delhi,Incoming
9000000027,9000000037,2026-04-20 02:52:00,60,Bangalore,Incoming
9000000023,9000000019,2026-04-21 21:06:00,300,Bangalore,Outgoing
9000000045,9000000029,2026-04-20 05:19:00,10,Vijayawada,Outgoing
9000000043,9000000023,2026-04-20 13:35:00,300,Bangalore,Incoming
9000000003,9000000022,2026-04-21 09:52:00,300,Chennai,Outgoing
9000000023,9000000048,2026-04-20 18:21:00,120,Bangalore,Outgoing
9000000009,9000000004,2026-04-23 03:33:00,5,Mumbai,Outgoing
9000000016,9000000040,2026-04-20 23:46:00,300,Chennai,Incoming
9000000029,9000000013,2026-04-22 19:19:00,15,Mumbai,Incoming
9000000011,9000000016,2026-04-21 07:54:00,120,Hyderabad,Incoming
9000000010,9000000016,2026-04-21 16:04:00,300,Chennai,Incoming
9000000024,9000000004,2026-04-22 20:35:00,15,Mumbai,Incoming
9000000002,9000000017,2026-04-23 06:18:00,15,Delhi,Incoming
9000000037,9000000027,2026-04-20 18:30:00,300,Delhi,Outgoing
9000000033,9000000042,2026-04-21 23:43:00,5,Delhi,Incoming
9000000037,9000000027,2026-04-22 18:49:00,15,Delhi,Incoming
9000000005,9000000036,2026-04-21 13:55:00,15,Hyderabad,Incoming
9000000029,9000000015,2026-04-20 15:06:00,15,Hyderabad,Outgoing
9000000016,9000000043,2026-04-22 10:55:00,10,Delhi,Outgoing
9000000008,9000000040,2026-04-22 17:35:00,300,Delhi,Outgoing
9000000038,9000000008,2026-04-22 04:24:00,10,Mumbai,Outgoing
9000000033,9000000040,2026-04-22 05:36:00,15,Delhi,Outgoing
9000000001,9000000041,2026-04-20 04:46:00,10,Hyderabad,Incoming
9000000037,9000000002,2026-04-22 03:42:00,120,Mumbai,Incoming
9000000020,9000000042,2026-04-21 08:53:00,10,Mumbai,Outgoing
9000000009,9000000034,2026-04-20 00:53:00,60,Vijayawada,Outgoing
9000000012,9000000033,2026-04-20 09:44:00,5,Mumbai,Outgoing
9000000002,9000000028,2026-04-23 08:49:00,60,Vijayawada,Outgoing
9000000043,9000000034,2026-04-23 07:06:00,5,Delhi,Incoming
9000000014,9000000000,2026-04-21 01:02:00,300,Vijayawada,Outgoing
9000000009,9000000016,2026-04-21 23:12:00,60,Mumbai,Incoming
9000000040,9000000025,2026-04-21 13:47:00,60,Chennai,Outgoing
9000000012,9000000033,2026-04-21 00:17:00,5,Bangalore,Incoming
9000000040,9000000044,2026-04-21 15:24:00,5,Delhi,Incoming
9000000013,9000000048,2026-04-20 07:53:00,300,Bangalore,Incoming
9000000026,9000000043,2026-04-20 23:52:00,60,Bangalore,Outgoing
9000000021,9000000005,2026-04-20 03:30:00,120,Hyderabad,Outgoing
9000000025,9000000004,2026-04-20 21:05:00,15,Bangalore,Outgoing
9000000035,9000000047,2026-04-22 22:06:00,300,Delhi,Outgoing
9000000049,9000000016,2026-04-22 17:43:00,5,Vijayawada,Outgoing
9000000047,9000000013,2026-04-21 08:54:00,300,Vijayawada,Outgoing
9000000029,9000000031,2026-04-22 16:47:00,300,Bangalore,Outgoing
9000000025,9000000019,2026-04-20 20:40:00,120,Mumbai,Outgoing
9000000015,9000000041,2026-04-21 18:26:00,60,Bangalore,Incoming
9000000033,9000000013,2026-04-23 00:57:00,5,Vijayawada,Outgoing
9000000008,9000000032,2026-04-20 03:22:00,120,Hyderabad,Incoming
9000000029,9000000009,2026-04-22 12:34:00,120,Hyderabad,Incoming
9000000048,9000000001,2026-04-22 06:33:00,10,Chennai,Incoming
9000000019,9000000011,2026-04-21 03:49:00,120,Delhi,Outgoing
9000000018,9000000014,2026-04-23 10:04:00,300,Delhi,Outgoing
9000000011,9000000047,2026-04-21 20:03:00,60,Mumbai,Incoming
9000000004,9000000033,2026-04-21 06:40:00,120,Delhi,Incoming
9000000010,9000000014,2026-04-21 09:56:00,15,Chennai,Outgoing
9000000028,9000000044,2026-04-20 13:03:00,60,Hyderabad,Incoming
9000000046,9000000000,2026-04-21 14:28:00,10,Chennai,Outgoing
9000000032,9000000031,2026-04-20 10:00:00,300,Vijayawada,Outgoing
9000000030,9000000020,2026-04-20 23:41:00,15,Hyderabad,Incoming
9000000039,9000000046,2026-04-20 13:58:00,60,Delhi,Incoming
9000000013,9000000000,2026-04-20 14:53:00,10,Bangalore,Outgoing
9000000042,9000000002,2026-04-21 12:55:00,60,Mumbai,Incoming
9000000009,9000000033,2026-04-22 01:48:00,10,Chennai,Outgoing
9000000014,9000000043,2026-04-20 20:31:00,15,Hyderabad,Incoming
9000000038,9000000008,2026-04-21 08:03:00,5,Hyderabad,Outgoing
9000000013,9000000000,2026-04-23 04:27:00,60,Hyderabad,Outgoing
9000000028,9000000024,2026-04-23 09:43:00,300,Hyderabad,Incoming
9000000019,9000000008,2026-04-21 00:14:00,15,Chennai,Incoming
9000000017,9000000042,2026-04-21 10:14:00,60,Mumbai,Outgoing
9000000005,9000000043,2026-04-23 07:05:00,15,Chennai,Incoming
9000000004,9000000031,2026-04-21 05:01:00,60,Vijayawada,Incoming
9000000037,9000000049,2026-04-20 23:57:00,120,Delhi,Outgoing
9000000048,9000000024,2026-04-21 17:00:00,60,Hyderabad,Outgoing
9000000019,9000000048,2026-04-21 20:40:00,5,Bangalore,Outgoing
9000000040,9000000032,2026-04-22 20:35:00,5,Delhi,Outgoing
9000000035,9000000041,2026-04-21 02:09:00,10,Vijayawada,Outgoing
9000000046,9000000001,2026-04-20 15:22:00,300,Vijayawada,Outgoing
9000000003,9000000018,2026-04-21 23:00:00,5,Vijayawada,Outgoing
9000000028,9000000040,2026-04-22 01:21:00,300,Vijayawada,Incoming
9000000017,9000000011,2026-04-21 23:37:00,60,Delhi,Incoming
9000000002,9000000017,2026-04-22 22:09:00,5,Chennai,Incoming
9000000020,9000000029,2026-04-20 18:47:00,5,Delhi,Outgoing
9000000002,9000000042,2026-04-20 03:23:00,300,Vijayawada,Incoming
9000000038,9000000003,2026-04-21 23:14:00,15,Chennai,Incoming
9000000022,9000000005,2026-04-23 07:19:00,10,Chennai,Incoming
9000000039,9000000048,2026-04-20 18:16:00,300,Hyderabad,Outgoing
9000000016,9000000027,2026-04-21 06:50:00,60,Chennai,Outgoing
9000000029,9000000033,2026-04-22 07:44:00,120,Chennai,Outgoing
9000000017,9000000018,2026-04-22 15:28:00,60,Chennai,Outgoing
9000000018,9000000017,2026-04-20 10:57:00,15,Mumbai,Incoming
9000000046,9000000007,2026-04-21 08:17:00,60,Bangalore,Outgoing
9000000031,9000000000,2026-04-20 03:58:00,15,Mumbai,Incoming
9000000005,9000000048,2026-04-20 06:32:00,60,Chennai,Incoming
9000000039,9000000045,2026-04-21 20:24:00,300,Hyderabad,Outgoing
9000000042,9000000023,2026-04-21 23:49:00,60,Delhi,Incoming
9000000043,9000000021,2026-04-21 07:17:00,15,Bangalore,Outgoing
9000000013,9000000046,2026-04-21 08:57:00,120,Vijayawada,Outgoing
9000000011,9000000020,2026-04-22 13:55:00,15,Chennai,Outgoing
9000000029,9000000015,2026-04-22 08:38:00,10,Mumbai,Incoming
9000000016,9000000018,2026-04-20 00:07:00,300,Bangalore,Incoming
9000000028,9000000046,2026-04-23 08:33:00,120,Mumbai,Incoming
9000000030,9000000015,2026-04-21 20:44:00,120,Vijayawada,Incoming
9000000040,9000000039,2026-04-22 12:51:00,120,Delhi,Outgoing
9000000005,9000000038,2026-04-20 14:47:00,5,Bangalore,Incoming
9000000029,9000000048,2026-04-21 06:06:00,5,Mumbai,Outgoing
9000000033,9000000045,2026-04-22 18:38:00,15,Mumbai,Incoming
9000000041,9000000004,2026-04-23 01:21:00,15,Vijayawada,Incoming
9000000023,9000000027,2026-04-20 20:10:00,5,Vijayawada,Outgoing
9000000006,9000000007,2026-04-22 06:26:00,5,Vijayawada,Outgoing
9000000036,9000000000,2026-04-21 07:43:00,60,Delhi,Incoming
9000000045,9000000017,2026-04-20 23:42:00,120,Chennai,Incoming
9000000030,9000000031,2026-04-21 11:54:00,120,Chennai,Incoming
9000000029,9000000036,2026-04-21 07:46:00,300,Chennai,Incoming
9000000010,9000000015,2026-04-21 12:10:00,120,Hyderabad,Outgoing
9000000017,9000000033,2026-04-21 21:05:00,15,Vijayawada,Outgoing
9000000036,9000000045,2026-04-21 02:08:00,5,Delhi,Incoming
9000000043,9000000025,2026-04-20 13:09:00,120,Vijayawada,Incoming
9000000002,9000000009,2026-04-22 09:41:00,300,Bangalore,Outgoing
9000000049,9000000008,2026-04-20 20:40:00,10,Vijayawada,Outgoing
9000000033,9000000046,2026-04-20 19:20:00,15,Hyderabad,Outgoing
9000000036,9000000004,2026-04-23 07:46:00,300,Bangalore,Incoming
9000000044,9000000018,2026-04-21 14:04:00,15,Hyderabad,Incoming
9000000002,9000000015,2026-04-21 09:54:00,10,Bangalore,Outgoing
9000000027,9000000049,2026-04-20 22:58:00,10,Hyderabad,Outgoing
9000000046,9000000018,2026-04-22 08:05:00,300,Delhi,Outgoing
9000000015,9000000002,2026-04-21 08:35:00,15,Chennai,Outgoing
9000000035,9000000014,2026-04-23 01:52:00,15,Delhi,Incoming
9000000000,9000000043,2026-04-22 11:16:00,60,Chennai,Incoming
9000000005,9000000038,2026-04-23 08:34:00,10,Bangalore,Outgoing
9000000014,9000000021,2026-04-20 13:59:00,15,Chennai,Incoming
9000000016,9000000044,2026-04-23 07:14:00,300,Chennai,Incoming
9000000049,9000000013,2026-04-21 12:28:00,300,Hyderabad,Outgoing
9000000023,9000000029,2026-04-22 12:14:00,5,Chennai,Incoming
9000000016,9000000026,2026-04-20 15:45:00,5,Chennai,Outgoing
9000000018,9000000038,2026-04-21 23:54:00,15,Delhi,Incoming
9000000001,9000000036,2026-04-20 07:35:00,300,Hyderabad,Incoming
9000000029,9000000033,2026-04-20 05:35:00,15,Bangalore,Incoming
9000000011,9000000009,2026-04-22 05:14:00,10,Chennai,Outgoing
9000000004,9000000033,2026-04-21 08:24:00,10,Delhi,Outgoing
9000000008,9000000017,2026-04-22 07:42:00,10,Bangalore,Outgoing
9000000042,9000000013,2026-04-21 22:25:00,300,Bangalore,Incoming
9000000001,9000000046,2026-04-22 02:13:00,15,Mumbai,Incoming
9000000011,9000000032,2026-04-23 09:11:00,5,Mumbai,Outgoing
9000000024,9000000006,2026-04-20 14:53:00,60,Vijayawada,Outgoing
9000000025,9000000031,2026-04-21 03:25:00,10,Bangalore,Incoming
9000000005,9000000044,2026-04-20 20:15:00,10,Bangalore,Incoming
9000000023,9000000005,2026-04-22 04:45:00,120,Bangalore,Outgoing
9000000007,9000000023,2026-04-23 02:58:00,15,Bangalore,Outgoing
9000000029,9000000015,2026-04-23 11:06:00,60,Chennai,Outgoing
9000000007,9000000000,2026-04-20 05:24:00,120,Delhi,Incoming
9000000001,9000000024,2026-04-23 03:56:00,120,Delhi,Incoming
9000000047,9000000027,2026-04-21 23:34:00,10,Bangalore,Outgoing
9000000008,9000000046,2026-04-22 01:20:00,15,Bangalore,Incoming
9000000033,9000000014,2026-04-21 08:01:00,5,Hyderabad,Incoming
9000000029,9000000001,2026-04-22 23:42:00,10,Chennai,Outgoing
9000000005,9000000044,2026-04-20 03:10:00,10,Vijayawada,Incoming
9000000035,9000000010,2026-04-22 06:19:00,120,Delhi,Outgoing
